DateTime,day_type,humidity,temp,no,no2,nox,pm10,windspeed,prec,peak_velocity,year
2019-07-10,Weekday,60.210434,17.716398,6.05773,19.334658,14.955886,18.075377,0.8209827,0.0,5.771064,2019
2019-07-11,Weekday,52.292362,18.847757,5.977965,22.331642,16.510286,16.872137,0.5147169,0.0,16.948975,2019
2019-07-12,Saturday,73.88121,18.327925,4.521482,22.559052,15.42507,14.30157,0.70404536,0.14868392,8.083135,2019
2019-07-13,Sunday/Holiday,68.70156,18.373537,2.3437731,10.502792,7.371853,9.111072,1.2373668,0.016621828,8.2048235,2019
2019-07-14,Weekday,54.570663,20.301771,1.0830625,8.454283,5.2970066,8.240756,1.2970749,0.0,5.6667595,2019
2019-07-15,Weekday,60.330975,18.93938,4.4606776,18.76926,13.387185,14.397633,0.6802266,0.0,5.997055,2019
2019-07-16,Weekday,57.2901,20.581163,9.229423,23.930723,19.898966,23.801683,0.8706147,0.0,12.081454,2019
2019-07-17,Weekday,60.89386,21.096348,4.754571,17.001202,12.691457,20.087988,1.2148212,0.28556642,8.396049,2019
2019-07-18,Weekday,74.94839,19.360548,3.124782,17.378355,11.590798,13.659038,0.8212728,0.012384896,6.0839753,2019
2019-07-19,Saturday,65.38651,21.486273,7.631471,17.323769,15.167372,17.408941,0.90497786,0.0020858843,4.988784,2019
2019-07-20,Sunday/Holiday,61.73914,24.512625,2.4614058,17.295464,11.018978,19.194828,0.793689,0.0,7.005328,2019
2019-07-21,Weekday,66.25733,24.185707,1.4765334,11.407511,7.1592836,14.569953,0.69896746,0.008408676,5.336464,2019
2019-07-22,Weekday,65.27449,24.057487,8.309401,16.389105,15.219802,16.916695,0.775769,0.0020206969,5.214775,2019
2019-07-23,Weekday,54.315212,26.318527,6.272027,23.944178,17.570784,21.479551,0.7835247,0.0,8.117904,2019
2019-07-24,Weekday,57.002155,26.53086,3.8308403,18.177422,12.589313,24.797262,1.0121787,0.0020858645,6.553344,2019
2019-07-25,Weekday,59.345974,27.649492,4.8291774,19.71817,14.195445,28.997818,1.0303739,0.0,7.0574794,2019
2019-07-26,Saturday,72.04759,25.415854,3.6075296,25.02763,15.986074,29.036842,0.81013083,0.22338282,12.985423,2019
2019-07-27,Sunday/Holiday,77.676544,22.670967,2.4514968,14.908856,9.771602,18.98998,1.0746465,0.34155917,4.0848155,2019
2019-07-28,Weekday,91.03598,19.163305,1.041039,7.987775,5.015354,11.995309,0.9406269,0.31783396,6.987944,2019
2019-07-29,Weekday,81.55706,21.640802,7.054176,14.425542,13.22409,15.857113,0.94384974,0.107877344,6.118744,2019
2019-07-30,Weekday,69.271774,23.967134,5.459428,15.770745,12.61815,17.003382,0.8135137,0.0,14.880279,2019
2019-07-31,Weekday,68.67798,23.959177,7.5493994,16.869844,14.875923,20.036676,1.0128036,0.2338122,6.588111,2019
2019-08-01,Weekday,63.609074,23.149412,4.4099,13.416738,10.594002,12.094197,1.1609944,0.0,5.7189107,2019
2019-08-02,Saturday,83.68936,20.10035,3.5068254,18.396751,12.436378,13.655063,0.810349,0.12599842,12.568208,2019
2019-08-03,Sunday/Holiday,64.41671,19.886963,1.0593468,10.982527,6.5943336,9.26924,1.0987725,0.0061272583,5.3538485,2019
2019-08-04,Weekday,64.38891,19.814466,1.9656308,15.599232,9.725153,10.653162,0.5643082,0.0,4.9366307,2019
2019-08-05,Weekday,65.36957,21.707918,9.661332,20.632807,18.528042,18.173466,0.6915969,0.0,5.214775,2019
2019-08-06,Weekday,68.179924,23.837051,5.950977,19.54898,14.998711,21.711836,0.9235053,0.0,6.049208,2019
2019-08-07,Weekday,64.98604,24.624048,6.3373103,17.977825,14.464682,22.747702,1.0278711,0.0,7.4573107,2019
2019-08-08,Weekday,79.28657,20.782825,2.616069,14.447498,9.661508,9.975958,0.78249407,0.05827421,5.6146083,2019
2019-08-09,Saturday,74.80654,23.120428,6.550603,14.220374,12.702835,14.462048,0.78668857,0.0020206769,5.8927507,2019
2019-08-10,Sunday/Holiday,68.952614,26.258112,3.2868865,11.844038,8.831367,18.575687,1.0326201,0.0,4.675871,2019
2019-08-11,Weekday,74.13836,23.397718,1.1142924,7.6277747,4.885836,10.367941,0.8558934,0.245806,5.3190794,2019
2019-08-12,Weekday,67.812675,25.522148,7.18052,14.532097,13.367679,19.998857,0.92866015,0.0,5.458151,2019
2019-08-13,Weekday,74.169235,20.877354,2.233835,10.02224,7.03584,10.7635,0.9936786,0.03526436,8.048368,2019
2019-08-14,Weekday,62.94211,18.426176,2.339415,14.918288,9.683849,9.502579,1.3273335,0.12873612,6.205664,2019
2019-08-15,Sunday/Holiday,61.93305,18.613451,2.3125925,13.084225,8.701385,12.7197075,0.98618263,0.0,5.6667595,2019
2019-08-16,Saturday,63.726685,19.727983,3.7804673,16.56675,11.689888,12.141189,0.6835699,0.0,4.8323283,2019
2019-08-17,Sunday/Holiday,64.08976,20.366901,3.5513349,14.653411,10.508933,12.110896,0.7080725,0.0,5.336464,2019
2019-08-18,Weekday,65.23459,23.941252,2.2235005,14.023853,9.1202345,12.767236,0.81273246,0.0,11.177488,2019
2019-08-19,Weekday,69.35815,24.011152,6.85831,15.749252,13.739898,17.235975,1.2703714,0.4464397,4.6584883,2019
2019-08-20,Weekday,74.087875,23.955832,6.8696947,17.55956,14.684369,15.225881,0.6615348,0.0,10.795039,2019
2019-08-21,Weekday,61.607285,21.075464,2.90202,15.038051,10.184885,12.073224,2.1170003,0.0,3.6849842,2019
2019-08-22,Weekday,72.94579,19.140368,5.2416377,21.008394,15.209346,12.42551,0.54501,0.024965346,3.6328309,2019
2019-08-23,Saturday,76.909134,21.265434,8.805519,22.978544,19.079803,20.451704,0.35149232,0.0020206969,9.97799,2019
2019-08-24,Sunday/Holiday,78.63213,21.05554,5.511094,17.710537,13.684582,20.45895,0.8686649,0.024639407,6.4490395,2019
2019-08-25,Weekday,77.69363,21.329542,1.670745,11.62636,7.416353,15.019176,0.53914773,0.0,7.996215,2019
2019-08-26,Weekday,78.32238,21.478333,7.718134,19.364517,16.306541,24.970886,0.6663597,0.045822527,4.5715685,2019
2019-08-27,Weekday,74.34632,22.670805,8.192413,19.321257,16.650229,25.210136,0.6175103,0.0,4.9192486,2019
2019-08-28,Weekday,72.816376,23.884047,9.428191,21.67297,18.906292,35.594227,0.7453558,0.0,4.6584883,2019
2019-08-29,Weekday,71.6709,24.153198,10.961957,23.534626,21.101763,38.57127,0.75317264,0.0,6.7097993,2019
2019-08-30,Saturday,60.238842,24.440636,2.742614,19.963348,12.644326,22.298836,0.96758837,0.014470776,4.9714,2019
2019-08-31,Sunday/Holiday,66.23434,23.75527,3.3299398,18.437128,12.312695,25.638292,0.55138046,0.0,8.62204,2019
2019-09-01,Weekday,73.362175,22.465311,2.6464686,15.773027,10.367788,23.558535,0.76357394,0.07261459,6.6228795,2019
2019-09-02,Weekday,85.5106,18.9322,10.318608,19.216106,18.336996,16.379221,0.78168076,0.14490163,7.4920793,2019
2019-09-03,Weekday,54.74348,18.39791,4.4350305,16.437628,12.159137,12.841569,1.2484897,0.0,4.554184,2019
2019-09-04,Weekday,61.87173,17.351694,,,,18.80217,0.6893373,0.0,5.423384,2019
2019-09-05,Weekday,65.66391,19.169926,,,,21.245346,0.9154133,0.0,8.587271,2019
2019-09-06,Saturday,75.69419,16.444384,1.3558254,19.895617,11.26872,13.267876,1.3343625,0.18806015,4.3455753,2019
2019-09-07,Sunday/Holiday,92.31501,15.024016,0.72775584,15.626013,8.417684,10.4842825,0.45465848,0.41991147,3.372072,2019
2019-09-08,Weekday,89.14813,13.76953,0.2694832,12.67428,6.46812,7.882523,0.39090753,0.26092863,7.2660885,2019
2019-09-09,Weekday,76.9434,14.76938,3.8248265,21.410381,14.163912,9.499052,0.85483664,0.07013766,5.823215,2019
2019-09-10,Weekday,74.37758,14.944291,9.38625,21.380072,18.572107,15.312721,0.82073313,0.0,5.3712306,2019
2019-09-11,Weekday,72.04672,16.646936,14.572456,21.311575,22.737476,17.196955,0.5653556,0.0021510522,7.0922484,2019
2019-09-12,Weekday,65.50527,18.443327,13.898183,23.160786,23.149687,21.670164,0.7399997,0.0,5.1973906,2019
2019-09-13,Saturday,65.2085,19.575441,13.935464,24.775126,24.030695,18.430792,0.7663687,0.0,4.5889506,2019
2019-09-14,Sunday/Holiday,72.59246,18.617172,3.4300544,17.11961,11.471919,14.773429,0.6785248,0.0,4.067431,2019
2019-09-15,Weekday,70.84588,19.038544,0.6808756,16.632254,8.944382,14.508899,0.44738817,0.0,5.3016953,2019
2019-09-16,Weekday,71.910324,20.406145,21.446167,23.303255,29.079857,24.304075,0.59089625,0.0020206969,5.2669287,2019
2019-09-17,Weekday,75.263664,20.826797,4.931223,19.250896,14.022403,18.488165,0.69048285,0.012515247,6.8488708,2019
2019-09-18,Weekday,71.153465,15.29285,7.4467115,13.2710085,12.904455,16.51805,1.1701796,0.0020858843,5.7015285,2019
2019-09-19,Weekday,57.405396,13.888488,3.333621,14.732964,10.373259,16.59882,0.7746186,0.0,4.9366307,2019
2019-09-20,Saturday,58.657825,11.72803,8.1907425,23.460497,18.86735,15.965098,0.6700651,0.0,5.1278553,2019
2019-09-21,Sunday/Holiday,65.02856,12.066174,6.35945,20.407627,15.778541,19.398952,0.67810726,0.0,3.858824,2019
2019-09-22,Weekday,74.43508,12.0119505,4.534903,19.802876,13.983747,17.55448,0.3586152,0.0,3.893591,2019
2019-09-23,Weekday,79.59355,15.05916,19.318754,22.532879,27.287565,24.34546,0.5176104,0.01244846,4.1543508,2019
2019-09-24,Weekday,78.56749,17.032776,10.385933,20.745634,19.184816,14.913701,0.53355926,0.0,4.1543508,2019
2019-09-25,Weekday,86.024994,14.622148,18.171564,24.61582,27.446558,17.944307,0.56452465,0.17769067,3.6502154,2019
2019-09-26,Weekday,80.671234,14.979978,21.371626,22.598742,28.948473,12.9179945,0.41131547,0.004106581,4.0500484,2019
2019-09-27,Saturday,77.02974,16.875484,25.869143,22.024542,32.244305,19.58306,0.5482928,0.0,6.1013594,2019
2019-09-28,Sunday/Holiday,85.48669,15.307557,7.3873987,22.589281,17.736263,12.971779,0.5934743,0.05410083,5.1800084,2019
2019-09-29,Weekday,81.804955,16.557276,3.21446,13.683138,9.746014,10.08749,0.4970657,0.0,7.1617837,2019
2019-09-30,Weekday,66.50989,18.090559,23.00932,19.553274,28.673605,19.830872,0.92017597,0.0039761937,5.805831,2019
2019-10-01,Weekday,67.40748,17.728254,6.7665477,24.474468,18.240225,18.722204,0.6772373,0.0,7.9266796,2019
2019-10-02,Weekday,89.09373,13.822179,19.85277,27.950842,30.545652,19.200808,0.66686624,0.22983603,7.3530083,2019
2019-10-03,Weekday,58.56365,11.470298,6.241301,20.654802,15.824106,13.579032,1.1775849,0.0020858694,4.901864,2019
2019-10-04,Saturday,71.632126,9.672256,27.604183,21.278194,33.278,17.928087,0.5813566,0.0,6.431655,2019
2019-10-05,Sunday/Holiday,70.24491,11.653399,7.572312,16.474094,14.68782,12.5390215,0.62119484,0.010299017,5.510304,2019
2019-10-06,Weekday,60.070843,10.576273,1.4411397,6.925431,4.7821918,7.1212363,1.1330764,0.0,2.8331676,2019
2019-10-07,Weekday,81.628174,7.791797,3.7259593,16.913717,11.814883,17.57181,0.47096977,0.0187729,4.6932554,2019
2019-10-08,Weekday,75.643616,10.281321,13.307629,23.00191,22.70102,22.101881,0.4677796,0.0,12.1509905,2019
2019-10-09,Weekday,74.576385,13.061776,19.857853,21.327602,27.086405,21.05202,0.5998171,0.024769813,3.980511,2019
2019-10-10,Weekday,88.45658,11.471908,15.1498785,23.857647,24.62173,12.928134,0.48255715,0.010038267,5.4407682,2019
2019-10-11,Saturday,79.845406,11.851047,16.436092,24.797552,26.13356,18.318594,0.56897837,0.0,3.5980642,2019
2019-10-12,Sunday/Holiday,82.95063,11.872967,19.036789,21.25178,26.38423,16.764616,0.49930403,0.0,3.5980642,2019
2019-10-13,Weekday,80.16327,13.245269,21.412216,20.114534,27.686354,18.955212,0.3825827,0.0,4.293424,2019
2019-10-14,Weekday,81.40667,13.994606,48.436897,27.955227,53.48539,30.359003,0.4815092,0.0041065714,6.031824,2019
2019-10-15,Weekday,85.409996,13.718734,21.293486,24.176994,29.732801,24.798292,0.4327397,0.0020206869,6.049208,2019
2019-10-16,Weekday,79.03448,14.44545,14.216057,20.709663,22.245914,18.293756,0.7667837,0.0,3.980511,2019
2019-10-17,Weekday,81.61466,14.019215,21.020517,23.77435,29.293097,23.074038,0.5342741,0.0,3.806671,2019
2019-10-18,Saturday,85.5583,12.530576,33.40211,25.535536,40.094242,24.239922,0.49407923,0.0020858746,6.518575,2019
2019-10-19,Sunday/Holiday,79.701,13.537404,19.392904,19.308634,25.651825,19.431047,0.621337,0.0020206969,7.7180705,2019
2019-10-20,Weekday,72.9925,15.749164,2.5264654,14.274133,9.493196,14.192074,0.8585612,0.0020858645,3.4068398,2019
2019-10-21,Weekday,72.18898,17.023056,29.291388,35.53822,42.078377,31.328638,0.443002,0.0,3.7023685,2019
2019-10-22,Weekday,81.850525,14.684799,56.794724,33.41199,63.06566,35.742527,0.38596225,0.0,3.024392,2019
2019-10-23,Weekday,83.032585,13.895076,62.715717,33.617126,67.868546,36.235283,0.37839735,0.0042369366,2.8331676,2019
2019-10-24,Weekday,77.60376,13.075629,64.45464,36.25684,70.59541,35.641323,0.37697074,0.0041717687,4.1543508,2019
2019-10-25,Saturday,76.87864,12.3278265,69.48186,38.820835,76.02233,39.7204,0.37100017,0.0,3.4937596,2019
2019-10-26,Sunday/Holiday,79.011566,11.710735,37.4122,28.522875,44.91933,28.146696,0.3870581,0.0,2.8679354,2019
2019-10-27,Weekday,73.996826,12.48542,35.700874,29.185835,43.89423,28.94342,0.35383925,0.0,3.893591,2019
2019-10-28,Weekday,85.12408,10.782871,54.473858,31.24554,60.03412,34.953423,0.53182334,0.012580435,2.6940954,2019
2019-10-29,Weekday,87.48962,7.3491683,3.601531,15.87611,11.181817,10.841511,0.4243023,0.13062647,4.1021996,2019
2019-10-30,Weekday,88.69311,6.1815777,9.247223,21.568863,18.668882,13.4574995,0.47550794,0.092886694,2.3116477,2019
2019-10-31,Weekday,88.94909,5.1418786,5.461027,17.787813,13.679444,18.218967,0.4885651,0.033437636,2.5376399,2019
2019-11-01,Sunday/Holiday,82.50332,5.8082356,2.2749646,12.638547,8.43376,19.43338,0.36198315,0.0,2.1551921,2019
2019-11-02,Sunday/Holiday,88.493286,5.920542,44.24457,25.261305,48.70028,36.07136,0.13808604,0.0,8.030984,2019
2019-11-03,Weekday,84.00913,11.964326,18.000832,12.575568,21.010675,15.914417,0.9739566,0.0020858794,10.76027,2019
2019-11-04,Weekday,87.4103,10.961258,25.893805,29.713379,36.13359,16.437498,0.67054814,0.15500677,3.8414397,2019
2019-11-05,Weekday,95.16047,8.569201,23.404469,31.66163,35.33085,11.717533,0.5165197,0.68553025,2.6593275,2019
2019-11-06,Weekday,91.62136,8.643155,15.300859,33.040848,29.536623,12.17443,0.33805785,0.21706001,3.4763753,2019
2019-11-07,Weekday,91.904106,7.904588,43.376633,27.525951,49.166054,17.899057,0.34619716,0.022749076,3.1460798,2019
2019-11-08,Saturday,95.07721,6.3670526,15.881806,23.134514,24.869677,20.49177,0.35098568,0.00814797,5.997055,2019
2019-11-09,Sunday/Holiday,90.04455,7.990132,5.555144,19.03572,14.40723,18.667013,0.597576,0.039436128,4.0326643,2019
2019-11-10,Weekday,85.80334,6.3321013,9.027483,17.327827,16.291527,11.209975,0.43409088,0.008147945,2.5202553,2019
2019-11-11,Weekday,90.59045,3.9744978,27.457748,24.175585,34.6596,22.313599,0.2695991,0.0,2.4333353,2019
2019-11-12,Weekday,97.40402,6.7746167,19.139194,24.787718,28.321068,16.13392,0.34478799,0.4569342,9.3000145,2019
2019-11-13,Weekday,94.15165,5.753866,9.836833,25.449722,21.23554,8.543312,1.0965036,0.5770662,2.2768798,2019
2019-11-14,Weekday,91.93845,4.3300815,23.338457,34.256817,36.67969,21.31692,0.26346835,0.0,3.2677677,2019
2019-11-15,Saturday,94.16443,7.3874454,19.58312,24.618116,28.600718,28.881256,0.48180795,0.031027416,2.4333353,2019
2019-11-16,Sunday/Holiday,95.913734,9.451356,22.181067,24.1342,30.41628,25.640665,0.23100781,0.12462958,3.7719042,2019
2019-11-17,Weekday,92.446014,10.760585,4.185631,14.091577,10.731309,23.910545,0.48933986,0.0824573,9.925839,2019
2019-11-18,Weekday,80.784904,9.4198,21.265787,28.118305,31.724926,23.67166,1.0616795,0.091320746,2.8331676,2019
2019-11-19,Weekday,84.53086,7.6526337,62.474907,34.302826,68.05354,33.320724,0.25763077,0.0,3.8762085,2019
2019-11-20,Weekday,95.97155,6.8833275,53.034798,30.439814,58.440254,25.122293,0.42144492,0.22338288,2.676712,2019
2019-11-21,Weekday,95.982475,7.89508,42.8479,25.905647,47.894028,23.335703,0.2968933,0.033113312,3.0939276,2019
2019-11-22,Saturday,91.17602,7.143671,28.827372,26.450819,36.951305,26.08566,0.32245734,0.0020858746,3.198232,2019
2019-11-23,Sunday/Holiday,96.19195,7.019378,5.660577,17.99368,13.948838,24.328058,0.64109194,0.0020206969,1.8944321,2019
2019-11-24,Weekday,96.978294,6.452291,3.644505,15.192864,10.860442,24.085867,0.29993942,0.0,2.5550241,2019
2019-11-25,Weekday,97.667274,5.7631173,11.882071,24.813599,22.46612,16.348227,0.36902902,0.0,2.8331676,2019
2019-11-26,Weekday,92.08071,5.4255204,13.819254,23.16155,23.186903,17.003202,0.57612896,0.003780653,2.2594955,2019
2019-11-27,Weekday,90.60995,5.9112754,33.301373,22.206842,38.3213,24.384722,0.27031395,0.0020858645,3.6328309,2019
2019-11-28,Weekday,96.273094,7.933536,81.68767,27.181389,79.713715,23.106985,0.2514992,0.078805454,3.458992,2019
2019-11-29,Saturday,92.199486,6.42232,74.98861,30.584553,76.101295,31.743418,0.35597342,0.037350237,7.4573107,2019
2019-11-30,Sunday/Holiday,55.316616,5.2064605,11.325146,24.433996,21.863657,14.226567,1.3588651,0.0,3.2329998,2019
2019-12-01,Weekday,74.02725,2.606058,11.241405,20.305561,19.647394,19.617208,0.51652604,0.0,1.9987354,2019
2019-12-02,Weekday,91.56954,2.5855582,21.595171,31.134895,33.61232,22.589224,0.26523638,0.13825452,2.2073443,2019
2019-12-03,Weekday,94.567406,-0.46144414,108.0199,42.753536,108.98311,53.597507,0.21078092,0.0,3.0070076,2019
2019-12-04,Weekday,87.785645,-1.361548,95.263664,36.948315,95.73865,43.81929,0.3742546,0.0,2.9548554,2019
2019-12-05,Weekday,86.20516,-0.9181803,7.8763537,24.927856,19.337536,33.956425,0.61320823,0.0,2.4681041,2019
2019-12-06,Saturday,87.456505,-0.28610095,26.277695,29.578518,36.575565,41.117626,0.5471862,0.0,2.4681041,2019
2019-12-07,Sunday/Holiday,91.183044,0.03643856,58.01606,30.45062,62.454807,38.912636,0.26036027,0.0,2.9722397,2019
2019-12-08,Sunday/Holiday,89.18455,1.1530477,100.26853,27.922573,95.00704,45.344116,0.29194254,0.0,2.850552,2019
2019-12-09,Weekday,88.00729,1.9901592,125.699936,44.02727,123.83406,52.22624,0.29676154,0.018707693,10.934111,2019
2019-12-10,Weekday,76.37103,1.944245,76.37738,35.881462,80.08383,27.368147,0.9720014,0.0,3.945744,2019
2019-12-11,Weekday,80.211044,-2.4085863,119.11865,47.733498,120.50747,43.627438,0.35624996,0.0,2.329032,2019
2019-12-12,Weekday,82.35108,-2.1825914,100.70287,45.442974,104.54804,50.84514,0.23637857,0.0,3.2329998,2019
2019-12-13,Saturday,91.87878,-0.29153556,24.835485,36.29225,38.922035,29.389214,0.38522854,0.058207426,3.4068398,2019
2019-12-14,Sunday/Holiday,96.224884,0.6336933,70.2457,34.08818,74.18403,28.92771,0.2575043,0.0,2.0856555,2019
2019-12-15,Weekday,94.89099,-0.5661231,97.7406,33.564205,95.93167,38.855507,0.18201846,0.0,6.3099685,2019
2019-12-16,Weekday,86.93746,2.86914,191.5239,50.77612,180.04567,45.976162,0.23257245,0.0,13.663399,2019
2019-12-17,Weekday,70.575424,10.380752,52.712147,48.47383,67.64654,27.131025,0.98825055,0.0,9.995375,2019
2019-12-18,Weekday,76.59782,10.389856,65.30765,47.537937,77.2346,33.31036,0.6348315,0.0,3.2329998,2019
2019-12-19,Weekday,85.011925,8.227866,105.70813,44.787586,108.158615,33.1916,0.4033698,0.0,5.684144,2019
2019-12-20,Saturday,80.374,8.733863,50.69408,31.617855,57.14758,33.032696,0.67879397,0.0,7.561615,2019
2019-12-21,Sunday/Holiday,91.061226,8.611445,6.651847,22.998117,17.364582,11.654756,0.7381506,0.31418368,3.1460798,2019
2019-12-22,Weekday,97.37653,3.4484117,21.710611,29.350456,32.74856,14.728363,0.34453776,0.035199184,9.039255,2019
2019-12-23,Weekday,67.90141,7.5696797,13.365278,19.290546,20.806719,11.371888,1.5200971,0.0,8.500351,2019
2019-12-24,Weekday,57.94492,7.4275002,11.14457,23.100212,21.019981,11.900242,1.056524,0.0,5.3190794,2019
2019-12-25,Sunday/Holiday,80.662155,3.627077,15.135752,28.905962,27.250824,16.764294,0.44616294,0.0,5.040935,2019
2019-12-26,Sunday/Holiday,74.700294,3.502963,15.423667,27.613255,26.808737,13.013162,0.46275854,0.0,2.5376399,2019
2019-12-27,Saturday,88.124115,1.1344687,59.307613,36.071026,66.47748,26.0644,0.27161705,0.004106561,11.490399,2019
2019-12-28,Sunday/Holiday,57.93289,1.8921763,6.212541,12.822486,11.660924,12.029561,1.870863,0.0,5.023551,2019
2019-12-29,Weekday,68.28137,-1.8051425,20.966478,24.191557,29.467674,24.250273,0.45798966,0.0,3.1808476,2019
2019-12-30,Weekday,77.17655,-2.7478142,61.491467,39.23511,69.87833,39.207077,0.32224786,0.0,2.1551921,2019
2019-12-31,Weekday,76.756966,1.5661081,73.489555,39.673508,79.67683,60.230453,0.23325665,0.0,2.415952,2019
2020-01-01,Sunday/Holiday,86.51874,-0.54459375,41.8963,28.348246,48.430927,74.08585,0.3506045,0.0,2.6593275,2020
2020-01-02,Weekday,82.98326,-1.3150626,127.765305,42.72917,124.772835,56.98233,0.2662006,0.0,1.720592,2020
2020-01-03,Saturday,84.88408,-1.32475,164.57578,48.308884,157.26526,57.270626,0.21522598,0.0,10.064911,2020
2020-01-04,Sunday/Holiday,84.184494,0.78887707,104.96646,39.910446,105.03232,51.025585,0.41560462,0.0,12.133608,2020
2020-01-05,Weekday,62.063374,2.8015668,6.429479,20.614933,15.932704,13.068683,1.5620737,0.004171753,3.5806797,2020
2020-01-06,Sunday/Holiday,77.8088,-2.4919178,41.744762,36.684887,52.660168,32.939518,0.3704265,0.0,2.9722397,2020
2020-01-07,Weekday,80.55543,-2.0407422,156.9123,51.383633,152.85828,58.98427,0.30070022,0.0,2.9200876,2020
2020-01-08,Weekday,81.91389,-1.3166904,177.47025,52.263424,169.57114,57.86514,0.32201865,0.0,2.5550241,2020
2020-01-09,Weekday,76.80608,2.414904,132.31711,51.554615,133.04869,64.95553,0.30372053,0.0,2.5202553,2020
2020-01-10,Saturday,83.87876,0.71366805,159.93748,50.124207,154.54868,64.31597,0.26753512,0.0,7.3703904,2020
2020-01-11,Sunday/Holiday,78.84519,2.4122317,83.056076,36.98433,85.93534,50.168533,0.54033107,0.0,2.7288642,2020
2020-01-12,Weekday,85.64465,-0.3424717,54.2474,33.87135,61.232536,35.38956,0.31241432,0.0,2.3637998,2020
2020-01-13,Weekday,83.746185,-0.92130876,127.81337,47.533073,127.341835,58.096504,0.24035628,0.0,2.502872,2020
2020-01-14,Weekday,94.031105,-2.3108592,29.049091,39.725452,44.071045,46.41009,0.35838243,0.0,2.2942643,2020
2020-01-15,Weekday,90.57104,-2.6743565,34.83014,41.629204,49.71065,45.01843,0.4067196,0.0,2.5550241,2020
2020-01-16,Weekday,79.850044,1.2236804,80.684494,51.28203,91.52376,67.86798,0.3135483,0.0,2.4854877,2020
2020-01-17,Saturday,93.988945,0.37392482,41.04908,31.5618,49.45136,37.129185,0.40796626,0.0,2.01612,2020
2020-01-18,Sunday/Holiday,95.55713,0.2180105,12.508458,28.141148,24.757532,32.359207,0.39554128,0.0,5.510304,2020
2020-01-19,Weekday,79.755646,1.7656401,19.600933,26.045698,29.350914,27.793915,0.61887616,0.0,2.6940954,2020
2020-01-20,Weekday,80.228714,0.66397935,61.84937,42.590572,71.86066,34.824387,0.29728338,0.0,3.4937596,2020
2020-01-21,Weekday,85.86102,-1.3049079,104.78808,40.095203,104.98396,44.539326,0.40825522,0.0,3.6675997,2020
2020-01-22,Weekday,89.59141,-3.3017263,95.74147,39.098682,97.256805,45.29629,0.46962467,0.0,3.2156153,2020
2020-01-23,Weekday,88.59354,-1.7159992,78.135284,44.603905,86.01058,46.871704,0.28376132,0.0,2.415952,2020
2020-01-24,Saturday,95.69363,-3.7450266,55.94567,39.40177,65.46567,39.363483,0.21540372,0.0,2.3985677,2020
2020-01-25,Sunday/Holiday,92.320015,-1.9054054,35.724762,35.605682,47.281147,47.168095,0.32041892,0.0,1.6858243,2020
2020-01-26,Weekday,97.44019,-1.998364,21.00768,27.278229,31.11611,38.883106,0.26877826,0.0,3.0070076,2020
2020-01-27,Weekday,91.54592,-0.12233451,47.140255,31.170353,54.106472,43.98079,0.4114065,0.0,9.508624,2020
2020-01-28,Weekday,88.24777,2.5380847,38.208767,38.66333,50.878376,32.991905,0.5093795,0.045498192,5.336464,2020
2020-01-29,Weekday,81.87241,1.9196858,31.349657,39.6866,45.873215,30.583153,0.5749056,0.0,5.510304,2020
2020-01-30,Weekday,74.28335,2.3076913,78.15349,48.233265,87.87621,35.724514,0.444523,0.0,2.676712,2020
2020-01-31,Saturday,70.10827,4.9893146,136.69814,65.05139,143.68001,78.2257,0.27944815,0.0,3.5459108,2020
2020-02-01,Sunday/Holiday,73.082504,6.6068497,58.921116,38.869587,67.56634,39.122387,0.5362819,0.0,4.606335,2020
2020-02-02,Weekday,73.504974,7.819021,23.948671,31.997364,35.951103,26.955793,0.5424393,0.0,7.5442305,2020
2020-02-03,Weekday,69.96919,7.9264274,51.63749,36.356358,60.423603,30.778593,0.74775076,0.0,13.993694,2020
2020-02-04,Weekday,71.89794,5.2585874,8.637146,29.95392,22.560827,12.627128,1.4918944,0.031157786,12.463903,2020
2020-02-05,Weekday,56.855984,3.530591,4.6551204,12.584035,10.311313,9.115947,2.8183124,0.0020858794,7.683304,2020
2020-02-06,Weekday,40.67746,2.830248,32.621544,39.13163,46.63083,22.854088,0.9295835,0.0,4.258655,2020
2020-02-07,Saturday,61.090317,1.2209829,73.739235,50.618942,85.586,42.709885,0.43683246,0.0,3.3199198,2020
2020-02-08,Sunday/Holiday,73.476295,0.4895774,47.800575,39.39472,58.938103,33.368393,0.41271725,0.0,2.9200876,2020
2020-02-09,Weekday,74.84368,1.4963306,44.02284,37.009842,54.646526,39.83032,0.39675125,0.0,14.6890545,2020
2020-02-10,Weekday,61.692318,8.490268,11.399305,35.84605,27.866282,28.684998,1.3901404,0.0041065663,14.028463,2020
2020-02-11,Weekday,52.287098,7.4591565,10.913198,20.402655,19.379599,14.326538,2.0355098,0.029006729,9.49124,2020
2020-02-12,Weekday,50.875595,4.5801926,57.22231,43.484386,68.58498,30.245178,1.0545655,0.0,3.0765443,2020
2020-02-13,Weekday,69.44252,2.5180724,53.764046,47.765987,68.075386,37.450115,0.41839054,0.0,10.951495,2020
2020-02-14,Saturday,59.64477,6.3901486,31.331005,39.783047,45.905235,30.222746,1.1785271,0.0,4.7106395,2020
2020-02-15,Sunday/Holiday,69.57514,4.64085,26.675938,39.634567,42.143074,27.029083,0.56643826,0.0,3.5806797,2020
